latency_budget_ms,peak_memory_budget_bytes,method,selected_count,risk_reduction,risk_reduction_std,residual_failure_probability,mitigation_ratio,used_latency_ms,used_peak_extra_memory_bytes
20.0,8388608,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
40.0,8388608,ilp,8,0.00857163278511511,0.0,0.019243850690636846,0.3081604816463966,39.903367325415005,80
40.0,8388608,greedy,9,0.008468601281613534,0.0,0.019346882194138423,0.3044563754930237,36.98696429650474,80
40.0,8388608,topk_dmr_compare_rerun,2,0.00010056801131830217,0.0,0.027714915464433654,0.0036155406540379553,20.942518015999998,802816
40.0,8388608,topk_range_guard_rerun,6,0.008445598996193017,0.0,0.019369884479558938,0.3036294157372974,39.81506918042113,0
40.0,8388608,random_dmr_mean,2,5.07942855862582e-05,4.053108448517367e-05,0.027764689190165698,0.0018261155025594983,21.289619016,802816
80.0,8388608,ilp,13,0.01159503508613261,0.0,0.01622044838961935,0.4168554214144988,75.89172218396193,80
80.0,8388608,greedy,13,0.011595035086132612,0.0,0.016220448389619346,0.4168554214144989,75.89172218396192,80
80.0,8388608,topk_dmr_compare_rerun,3,0.0007038858989794436,0.0,0.027111597576772513,0.025305542490140553,63.90364256499999,1605632
80.0,8388608,topk_range_guard_rerun,12,0.011595020056091166,0.0,0.01622046341966079,0.416854881066478,75.82771120396194,0
80.0,8388608,random_dmr_mean,3,0.00032630945428484574,0.00019952800310827466,0.02748917402146711,0.011731216341046338,63.655142565,1605632
160.0,8388608,ilp,18,0.013212946832971778,0.0,0.014602536642780179,0.4750212896529415,156.8609594171978,80
160.0,8388608,greedy,19,0.013081133356905566,0.0,0.014734350118846391,0.4702824370573675,157.51070050312177,80
160.0,8388608,topk_dmr_compare_rerun,4,0.0017094157117480114,0.0,0.026106067764003947,0.061455545550311505,149.42070045100002,3211264
160.0,8388608,topk_range_guard_rerun,17,0.013212931802930334,0.0,0.014602551672821623,0.47502074930492066,156.7969484371978,0
160.0,8388608,random_dmr_mean,4,0.0009753789484269564,0.00028960306015681577,0.026840104527325,0.03506604331638669,155.454550601,1605632
320.0,8388608,ilp,22,0.014396446777978411,0.0,0.013419036697773546,0.5175695324702323,315.2957639642168,3211264
320.0,8388608,greedy,22,0.014396446777978411,0.0,0.013419036697773546,0.5175695324702323,315.29576396421675,3211264
320.0,8388608,topk_dmr_compare_rerun,5,0.0033182634121777205,0.0,0.024497220063574236,0.11929555044658505,319.72676792299995,6422528
320.0,8388608,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
320.0,8388608,random_dmr_mean,4,0.002130229788091242,0.000420201519927191,0.025685253687660715,0.07658431642751282,305.78751103699994,6422528
640.0,8388608,ilp,22,0.016075463460824054,0.0,0.011740020014927903,0.5779321964630879,638.463991174693,6422528
640.0,8388608,greedy,28,0.015856496172611256,0.0,0.0119589873031407,0.5700600597661406,632.215390569029,6422528
640.0,8388608,topk_dmr_compare_rerun,3,0.004424346206223147,0.0,0.02339113726952881,0.15906055381277318,623.442946924,6422528
640.0,8388608,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
640.0,8388608,random_dmr_mean,4,0.001564242345029549,0.0011027646748844521,0.026251241130722407,0.056236388858499305,634.1536110370001,6422528
